center_id,name,address,state_name,district_name,block_name,pincode,from,to,lat,long,fee_type,session_id,date,available_capacity,available_capacity_dose1,available_capacity_dose2,fee,allow_all_age,min_age_limit,vaccine,max_age_limit
626956,Apollo Clinic VELACHEY,Plot No. 46 7th Street Tansi Nagar Velachey- 600042,Tamil Nadu,Chennai,Adyar,600042,07:30:00,13:00:00,12,80,Paid,785c15ab-937e-41aa-b35d-b8bd06d2bfd4,22-08-2021,7,6,1,780,TRUE,18,COVISHIELD,NA
603197,Prime Indian Hospital,Prime Indian Hospitals Pvt Ltd Chennai TN.,Tamil Nadu,Chennai,Anna Nagar,600106,09:00:00,13:30:00,13,80,Paid,4a54b8cf-ae58-4cda-9eb6-357d40dd1e7e,22-08-2021,175,97,78,780,TRUE,18,COVISHIELD,NA
604744,SIMS HOSPITAL,1 JAWAHARLAL ROAD VADAPALANI,Tamil Nadu,Chennai,Kodambakkam,600026,09:30:00,11:00:00,13,80,Paid,1aeacdf2-f9f1-4cf0-9fb8-20f5a330713b,22-08-2021,0,0,0,780,FALSE,45,COVISHIELD,NA
606093,Apollo Hospital Tondiarpet,T.HROAD TONDIARPET,Tamil Nadu,Chennai,Tondiarpet,600081,09:00:00,15:00:00,13,80,Paid,23d2d7f9-e5eb-4726-8739-f8b6453ec174,22-08-2021,192,97,95,1410,TRUE,18,COVAXIN,NA
635647,MK Speciality Clinics,SANTHOME HIGH ROAD MRC NAGAR RA PURAM CHENNAI,Tamil Nadu,Chennai,Adyar,600028,09:00:00,11:30:00,12,80,Paid,d44a42b9-213f-461c-9cfe-1c16a25925a0,22-08-2021,6,5,1,780,TRUE,18,COVISHIELD,NA
620736,The Best Hospital,9 Vellala St Ganga Nag Kodambakkam Chennai,Tamil Nadu,Chennai,Teynampet,600024,09:00:00,18:00:00,13,80,Paid,df1a6881-8b83-4697-954c-6aac57e8715b,22-08-2021,172,94,78,780,TRUE,18,COVISHIELD,NA
703640,Astra Zeneca India PVT -APOL,10th And 11th Floors Neville Towers Ramanujam IT City SEZ Rajiv Gandhi Salai OMR Taramani Chennai,Tamil Nadu,Chennai,Teynampet,600113,09:00:00,18:00:00,12,80,Paid,33da3fe1-8bbc-4e24-99db-722f81b36440,22-08-2021,0,0,0,0,TRUE,18,COVISHIELD,NA
603526,M R Hospital,20 GOVINDAN STREET AYYAAVOO COLONY AMINJIKARAI CHENNAI,Tamil Nadu,Chennai,Anna Nagar,600030,10:00:00,17:00:00,13,80,Paid,5a0e1223-34f7-4203-9145-b0ccfa43b359,22-08-2021,39,20,19,780,TRUE,18,COVISHIELD,NA
698444,Kavery Hospital - WP,199 LUZ CHURCH RD KAPALI THOTTAM MYLAPORE CHENNAI,Tamil Nadu,Chennai,Teynampet,600004,09:00:00,18:00:00,13,80,Paid,d51181dc-6e05-4222-a5b8-457e03d30f1d,22-08-2021,0,0,0,0,FALSE,45,SPUTNIK V,NA
613378,ISWARYA FERTILITY CENTRES,13 1ST MAIN ROAD KASTURIBA NAGAR ADYAR CHENNAI,Tamil Nadu,Chennai,Adyar,600020,09:00:00,13:00:00,13,80,Paid,062106e9-3bd8-4b6a-8d27-dfc2ebac0fc4,22-08-2021,200,100,100,1410,FALSE,45,COVAXIN,NA
617607,Srushti Hospital Pvt Ltd,No. 1 Padmavathy St Thirumalai Nagar Thiru Nagar Ramapuram,Tamil Nadu,Chennai,Valasaravakkam,600089,09:00:00,18:00:00,13,80,Paid,e7c6fef4-d849-46d6-9a06-fd547a7ef3e8,22-08-2021,12,12,0,780,TRUE,18,COVISHIELD,NA
609559,Rainbow Childrens Medicare,No 157 Anna Salai Guindy Chennai 600015,Tamil Nadu,Chennai,Adyar,600015,13:30:00,16:00:00,13,80,Paid,c180cd18-c036-463f-bf2c-b5bb2c9853a5,22-08-2021,146,89,57,780,FALSE,18,COVISHIELD,44
764914,Apollo Medical Centre - Kpm,2-319 OMR Karapakkam Landmark Aravind Theatre Chennai Tamil Nadu 600097,Tamil Nadu,Chennai,Sholinganallur,600097,09:00:00,18:00:00,12,80,Paid,cea88513-454b-4199-924e-09d16c34e3d5,22-08-2021,35,34,1,780,TRUE,18,COVISHIELD,NA
603300,Gem Hospitals,Thiruvengadam Nagar Perungudi Chennai,Tamil Nadu,Chennai,Perungudi,600096,09:00:00,16:00:00,12,80,Paid,f2201ba1-b57c-4503-9eeb-a96ac5c0604a,22-08-2021,143,70,73,780,FALSE,45,COVISHIELD,NA
603579,Apollo Speciality Hospitals,320  PADMA COMPLEX ANNA SALAI TEYNAMPET CHENNAI,Tamil Nadu,Chennai,Teynampet,600035,09:00:00,16:30:00,13,80,Paid,9c17bf05-8b8d-4f46-aee5-5d47cd20cf57,22-08-2021,174,88,86,780,TRUE,18,COVISHIELD,NA
612709,Ravina Hospital,VOC Nagar Main Road No 99 Poonamallee High Rd Maduravoyal,Tamil Nadu,Chennai,Valasaravakkam,600095,09:00:00,17:00:00,13,80,Paid,7e612aba-df57-454d-90bd-0b910e74d486,22-08-2021,30,14,16,780,TRUE,18,COVISHIELD,NA
611468,Shens Speciality Hospital,40 11th Ave Mettuppalayam Ashok Nagar,Tamil Nadu,Chennai,Kodambakkam,600083,09:00:00,18:00:00,13,80,Paid,09d87e31-09db-4f32-b35d-419c7f7f72a9,22-08-2021,15,8,7,780,TRUE,18,COVISHIELD,NA
700487,APOLLO TONDIARPET WP,21 GREAMS LANE OFF GREAMS ROAD,Tamil Nadu,Chennai,Teynampet,600006,09:00:00,18:00:00,13,80,Paid,093fb7f4-8a4c-4f90-8bfa-83fcd409f815,22-08-2021,0,0,0,0,TRUE,18,COVISHIELD,NA
700076,Apollo Mains - WP,21 GREAMS LANE OFF GREAMS ROAD,Tamil Nadu,Chennai,Teynampet,600006,09:00:00,18:00:00,13,80,Paid,ed97dcfe-46b6-4762-ba76-b9f1d6974dfd,22-08-2021,0,0,0,0,TRUE,18,SPUTNIK V,NA
631848,VIHAA HOSPITAL,3RD AVENUE BLOCK E ANNANAGAR EAST,Tamil Nadu,Chennai,Anna Nagar,600102,09:00:00,17:00:00,13,80,Paid,8e903d74-3dee-4140-b886-7d37e190dc45,22-08-2021,232,123,109,1410,TRUE,18,COVAXIN,NA
764914,Apollo Medical Centre - Kpm,2-319 OMR Karapakkam Landmark Aravind Theatre Chennai Tamil Nadu 600097,Tamil Nadu,Chennai,Sholinganallur,600097,09:00:00,18:00:00,12,80,Paid,9a7a0b9f-6474-42e2-9902-1c0edc832a54,22-08-2021,54,45,9,1410,TRUE,18,COVAXIN,NA
609559,Rainbow Childrens Medicare,No 157 Anna Salai Guindy Chennai 600015,Tamil Nadu,Chennai,Adyar,600015,09:30:00,14:00:00,13,80,Paid,d9bc9922-9b2b-475a-b035-6321f0518bd3,22-08-2021,377,190,187,1410,FALSE,45,COVAXIN,NA
613588,B M Hospitals,36 5th Main Rd Thillaiganga Nagar Nanganallur Chennai Tamil Nadu 600061,Tamil Nadu,Chennai,Alandur,600061,09:00:00,17:00:00,12,80,Paid,a13e6449-cf76-4653-88f7-f61c76e2fb42,22-08-2021,180,94,86,1410,FALSE,18,COVAXIN,44
803616,FLAMINGO HEALTH CARE CENTRE,43 Ambattur Redhills Road VinayapuramAmbatturChennai,Tamil Nadu,Chennai,Ambattur,600053,09:00:00,13:00:00,13,80,Paid,6ad6cd7e-9d4b-42fe-b92d-54b92d234f87,22-08-2021,9,9,0,780,TRUE,18,COVISHIELD,NA
613809,APOLLO CLINIC MADIPAKKAM,NO 74 MEDAVAKKAM MAIN ROAD BHARATH NAGAR MADIPAKKAM,Tamil Nadu,Chennai,Perungudi,600091,12:00:00,18:00:00,12,80,Paid,589aa4dd-934e-44ab-95ef-585f8bd2dea6,22-08-2021,74,25,49,780,TRUE,18,COVISHIELD,NA
606982,MINT HOSPITAL,19 1 1st Avenue Shastri NagarAdyar Chennai,Tamil Nadu,Chennai,Adyar,600020,09:00:00,18:00:00,12,80,Paid,44824d1b-95e5-4eaa-b9b0-8bbb4ab13034,22-08-2021,184,98,86,1410,TRUE,18,COVAXIN,NA
604744,SIMS HOSPITAL,1 JAWAHARLAL ROAD VADAPALANI,Tamil Nadu,Chennai,Kodambakkam,600026,11:30:00,13:00:00,13,80,Paid,04caa608-c2e1-424f-9ff0-7af48d21d8f8,22-08-2021,0,0,0,780,FALSE,18,COVISHIELD,44
695918,Apollo Mains Greams,21 GREAMS LANE OFF GREAMS ROAD,Tamil Nadu,Chennai,Teynampet,600006,09:00:00,14:00:00,13,80,Paid,982a2769-0149-4729-b375-3863af529db9,22-08-2021,539,176,363,1410,TRUE,18,COVAXIN,NA
627374,APOLLO CLINIC MADIPAKAM,NO 74 MEDAVAKKAM MAIN ROAD BHARATHI NAGAR MADIPAKKAM,Tamil Nadu,Chennai,Perungudi,600091,09:00:00,12:00:00,12,80,Paid,4a4f9b16-3b81-4ec5-8b39-e0ff625e960d,22-08-2021,39,11,28,1410,TRUE,18,COVAXIN,NA
603315,Porur SRMC,Sri Ramachandra Nagar Porur,Tamil Nadu,Chennai,Valasaravakkam,600116,09:00:00,14:00:00,13,80,Paid,aebe5e74-4088-4c1a-b144-8ff0bd19ae0b,23-08-2021,42,18,24,1410,TRUE,18,COVAXIN,NA
606251,Srinivasan Rajalakshmi Hospita,11 77 6th St Lakshmi Nagar IV Stage Voltas Colony Nanganallur,Tamil Nadu,Chennai,Alandur,600061,09:00:00,18:00:00,12,80,Paid,2a9054c7-8419-48e0-897b-9d6606f3e3f5,23-08-2021,40,20,20,780,TRUE,18,COVISHIELD,NA
580795,Venkataeswara Hospitals,36 - A Pasumpon Muthuramalinga Thevar Rd Nandanam Extension Nandanam Chennai,Tamil Nadu,Chennai,Teynampet,600035,09:00:00,18:00:00,13,80,Paid,0ade5920-4945-44b2-8a16-f2ce2db4621c,23-08-2021,200,100,100,780,TRUE,18,COVISHIELD,NA
698444,Kavery Hospital - WP,199 LUZ CHURCH RD KAPALI THOTTAM MYLAPORE CHENNAI,Tamil Nadu,Chennai,Teynampet,600004,09:00:00,18:00:00,13,80,Paid,6f432a23-207b-4f98-b4a0-b859e8c47dac,23-08-2021,0,0,0,0,FALSE,18,COVAXIN,44
635647,MK Speciality Clinics,SANTHOME HIGH ROAD MRC NAGAR RA PURAM CHENNAI,Tamil Nadu,Chennai,Adyar,600028,10:30:00,12:00:00,12,80,Paid,682616da-67c6-4751-ae4f-8e0e9e76fda8,23-08-2021,9,5,4,780,TRUE,18,COVISHIELD,NA
603601,Billroth Hospitals,43 LAKSHMI TALKIES ROAD SHENOY NAGAR CHENNAI,Tamil Nadu,Chennai,Anna Nagar,600030,09:00:00,13:00:00,13,80,Paid,7e114240-1d53-4055-8db3-4b1cd6ca3097,23-08-2021,93,46,47,1200,FALSE,45,COVAXIN,NA
580742,Medway Hospitals,2 26 1st Main Rd United India Colony Kodambakkam Chennai,Tamil Nadu,Chennai,Kodambakkam,600024,10:30:00,15:00:00,13,80,Paid,2bc910d9-8591-43b8-9090-1a35bddd489e,23-08-2021,97,49,48,780,FALSE,45,COVISHIELD,NA
698444,Kavery Hospital - WP,199 LUZ CHURCH RD KAPALI THOTTAM MYLAPORE CHENNAI,Tamil Nadu,Chennai,Teynampet,600004,09:00:00,18:00:00,13,80,Paid,f6365954-ec92-41e7-a84a-d77cf2349939,23-08-2021,0,0,0,0,FALSE,18,SPUTNIK V,44
700487,APOLLO TONDIARPET WP,21 GREAMS LANE OFF GREAMS ROAD,Tamil Nadu,Chennai,Teynampet,600006,09:00:00,18:00:00,13,80,Paid,045e34f6-b8d7-4bd8-a606-6a6b3687bd58,23-08-2021,0,0,0,0,TRUE,18,COVISHIELD,NA
640465,Trinity Acute Care Hosp-Covaxn,No.33 Desika RoadMylaporeChennai,Tamil Nadu,Chennai,Teynampet,600004,10:00:00,17:00:00,13,80,Paid,c9352fcb-5e20-4ebe-8b22-ff9d1ca7e06a,23-08-2021,37,18,19,1200,TRUE,18,COVAXIN,NA
698444,Kavery Hospital - WP,199 LUZ CHURCH RD KAPALI THOTTAM MYLAPORE CHENNAI,Tamil Nadu,Chennai,Teynampet,600004,09:00:00,18:00:00,13,80,Paid,ed1ce549-b7cd-45e0-98a0-81b24e6047c9,23-08-2021,0,0,0,0,FALSE,45,COVISHIELD,NA
603299,MGM Hospital Pvt Limited,New No 72 Old No 54 Nelson Manickam Rd Aminjikarai Chennai,Tamil Nadu,Chennai,Anna Nagar,600030,11:00:00,15:00:00,13,80,Paid,99d2851a-821b-48e7-9d66-10aba51aaddd,23-08-2021,331,186,145,780,TRUE,18,COVISHIELD,NA
606093,Apollo Hospital Tondiarpet,T.HROAD TONDIARPET,Tamil Nadu,Chennai,Tondiarpet,600081,13:00:00,15:30:00,13,80,Paid,50beb950-4481-450f-9c80-c5815bf2b280,23-08-2021,195,99,96,1410,TRUE,18,COVAXIN,NA
607639,West Minster Health Care,No.145 2 Nungambakkam High RoadChennai,Tamil Nadu,Chennai,Teynampet,600034,08:30:00,15:30:00,13,80,Paid,d59431df-c875-4b38-ba33-5714ca01598d,23-08-2021,100,50,50,780,TRUE,18,COVISHIELD,NA
764914,Apollo Medical Centre - Kpm,2-319 OMR Karapakkam Landmark Aravind Theatre Chennai Tamil Nadu 600097,Tamil Nadu,Chennai,Sholinganallur,600097,09:00:00,17:00:00,12,80,Paid,c4ae2079-765e-45a7-86fb-510ff04ae70a,23-08-2021,87,55,32,1410,TRUE,18,COVAXIN,NA
764209,Apollo Fertility,Celebrity Buildings T-95 3rd Avenue Anna Nagar Chennai Tamil Nadu 600040,Tamil Nadu,Chennai,Anna Nagar,600040,09:30:00,16:30:00,13,80,Paid,560db37d-79d9-4834-a6f5-4d665c6271d1,23-08-2021,72,41,31,1410,TRUE,18,COVAXIN,NA
700076,Apollo Mains - WP,21 GREAMS LANE OFF GREAMS ROAD,Tamil Nadu,Chennai,Teynampet,600006,09:00:00,18:00:00,13,80,Paid,2b5d13b1-2565-4ce7-85a8-3837a605f4a1,23-08-2021,0,0,0,0,TRUE,18,SPUTNIK V,NA
636987,MIOT Hospitals,112 Mount Poonamallee Road Manapakkam,Tamil Nadu,Chennai,Alandur,600088,08:00:00,15:00:00,13,80,Paid,6216c4f7-a28d-4a16-a98f-7a43384d9718,23-08-2021,152,84,68,780,TRUE,18,COVISHIELD,NA
625906,Apollo Spectra - Alwarpet,12 C P Ramasamy Rd Alwarpet Chennai,Tamil Nadu,Chennai,Teynampet,600018,10:00:00,15:00:00,13,80,Paid,624ed6e9-6e3a-4597-9426-991a3e36d154,23-08-2021,90,49,41,780,TRUE,18,COVISHIELD,NA
609559,Rainbow Childrens Medicare,No 157 Anna Salai Guindy Chennai 600015,Tamil Nadu,Chennai,Adyar,600015,09:30:00,14:00:00,13,80,Paid,915f1761-b8d7-4260-b124-33f7a980f1cd,23-08-2021,390,197,193,1410,FALSE,45,COVAXIN,NA
603806,Lifeline Multispeciality,NO.473NEW AVADI ROAD KILPAUK CHENNAI TAMIL NADU,Tamil Nadu,Chennai,Anna Nagar,600010,11:00:00,12:30:00,13,80,Paid,c844aa64-8c28-4574-bc7e-77f2cc930cae,23-08-2021,36,20,16,780,TRUE,18,COVISHIELD,NA
698444,Kavery Hospital - WP,199 LUZ CHURCH RD KAPALI THOTTAM MYLAPORE CHENNAI,Tamil Nadu,Chennai,Teynampet,600004,09:00:00,18:00:00,13,80,Paid,a45d7f03-a821-4c78-816c-3e7e465aa85c,23-08-2021,0,0,0,0,FALSE,45,SPUTNIK V,NA
635473,Cancer Institute Adyar,Cancer Institute AdyarChennai TN.,Tamil Nadu,Chennai,Adyar,600020,09:00:00,13:00:00,12,80,Paid,a78e5dae-7c7f-466c-9d5f-8a419d3f85a5,23-08-2021,144,80,64,150,TRUE,18,COVISHIELD,NA
613378,ISWARYA FERTILITY CENTRES,13 1ST MAIN ROAD KASTURIBA NAGAR ADYAR CHENNAI,Tamil Nadu,Chennai,Adyar,600020,09:00:00,18:00:00,13,80,Paid,88880c9f-1149-42c7-9235-1fe3ff513f4f,23-08-2021,197,99,98,1410,FALSE,18,COVAXIN,44
679313,Apollo Clinic Valasaravakkam,1 Prakasam Salai Near McDonald Valasaravakkam,Tamil Nadu,Chennai,Valasaravakkam,600087,11:00:00,13:30:00,13,80,Paid,275d7a46-1f78-408a-8813-e0af13f19ea3,23-08-2021,41,25,16,780,TRUE,18,COVISHIELD,NA
629991,APOLLO MEDICAL CENTRE-,F30 SECOND AVENUE ANNANAGAR EAST,Tamil Nadu,Chennai,Anna Nagar,600102,10:00:00,16:00:00,13,80,Paid,cf7c3c8f-3fe3-4df3-86f6-36cfb20eb241,23-08-2021,186,91,95,1410,TRUE,18,COVAXIN,NA
653761,DLF MIOT MEDICAL CENTRE CVS,GF Block 8 DLF Cyber City Mount Poonamallee Road Manapakkam 600089,Tamil Nadu,Chennai,Alandur,600089,08:00:00,17:00:00,11,78,Paid,71cdafec-0026-417c-b530-6609c3ebda08,23-08-2021,136,71,65,780,TRUE,18,COVISHIELD,NA
609559,Rainbow Childrens Medicare,No 157 Anna Salai Guindy Chennai 600015,Tamil Nadu,Chennai,Adyar,600015,13:30:00,16:00:00,13,80,Paid,0bf714e3-a5bc-4dbb-86c8-61550e0692f1,23-08-2021,192,99,93,780,FALSE,45,COVISHIELD,NA
635595,Apollo Spectra Hospita,MRC NAGARRA PURAM,Tamil Nadu,Chennai,Adyar,600028,09:30:00,12:00:00,12,80,Paid,c9d7cb95-f79c-481a-b012-685861d53ced,23-08-2021,35,20,15,1410,TRUE,18,COVAXIN,NA
679313,Apollo Clinic Valasaravakkam,1 Prakasam Salai Near McDonald Valasaravakkam,Tamil Nadu,Chennai,Valasaravakkam,600087,11:00:00,13:00:00,13,80,Paid,2cbeef2a-6738-4385-97d3-e7c917cba730,23-08-2021,16,10,6,1410,TRUE,18,COVAXIN,NA
607746,HINDUMISSION HOSPITNANGANALLUR,100 Feet Rd Iyyappa Nagar Hindu Colony Nanganallur Chennai Tamil Nadu 600061,Tamil Nadu,Chennai,Alandur,600061,09:00:00,10:00:00,12,80,Paid,e2c35dc5-de39-47d9-b8f7-b4bd2997116e,23-08-2021,0,0,0,250,TRUE,18,COVISHIELD,NA
612709,Ravina Hospital,VOC Nagar Main Road No 99 Poonamallee High Rd Maduravoyal,Tamil Nadu,Chennai,Valasaravakkam,600095,09:00:00,18:00:00,13,80,Paid,b0ca6512-5afc-432a-915b-637783ea99b5,23-08-2021,31,16,15,780,TRUE,18,COVISHIELD,NA
606064,DIHA CLINIC,6 6TH MAIN ROAD NANGANALLUR CHENNAI,Tamil Nadu,Chennai,Alandur,600061,09:00:00,16:00:00,13,80,Paid,faee2d37-6189-46b9-8aa7-296189120850,23-08-2021,59,43,16,780,TRUE,18,COVISHIELD,NA
603526,M R Hospital,20 GOVINDAN STREET AYYAAVOO COLONY AMINJIKARAI CHENNAI,Tamil Nadu,Chennai,Anna Nagar,600030,10:00:00,17:00:00,13,80,Paid,c22e068d-2dcf-447a-89f4-356dba3af30c,23-08-2021,26,19,7,780,TRUE,18,COVISHIELD,NA
603545,Dr Mehtas Hospitals,NO.2 MCNICHOLS RD 3RD LANE CHETPET CHENNAI,Tamil Nadu,Chennai,Anna Nagar,600031,09:00:00,12:00:00,13,80,Paid,1ba6ca0c-5b91-476e-bf48-be5911300938,23-08-2021,40,20,20,780,TRUE,18,COVISHIELD,NA
617607,Srushti Hospital Pvt Ltd,No. 1 Padmavathy St Thirumalai Nagar Thiru Nagar Ramapuram,Tamil Nadu,Chennai,Valasaravakkam,600089,09:00:00,18:00:00,13,80,Paid,fe0f27ab-b3bc-49be-93d6-68b67769b8a4,23-08-2021,16,9,7,780,TRUE,18,COVISHIELD,NA
725814,Motherhood Hospital -,No. 542 TTK Road Alwarpet Chennai,Tamil Nadu,Chennai,Teynampet,600018,14:00:00,20:00:00,13,80,Paid,3b0cfe25-70d6-49fa-9010-02259de641e5,23-08-2021,84,26,58,780,TRUE,18,COVISHIELD,NA
648704,APOLLO MED Ctr CVS KOTU,15 GANDHIMANDABAM ROAD OPP TO AMM SCHOOL KOTTURPURAM CHENNAI,Tamil Nadu,Chennai,Adyar,600085,10:00:00,14:00:00,13,80,Paid,de0e3c48-d874-464d-8d1a-3a93fabefc3e,23-08-2021,78,45,33,780,TRUE,18,COVISHIELD,NA
752087,Vijaya Health Centre,175NSK SALAIVADAPALANICHENNAI,Tamil Nadu,Chennai,Kodambakkam,600026,09:00:00,12:00:00,13,80,Paid,f9193cca-af40-4b75-b09e-e58f80154f90,23-08-2021,138,70,68,1410,FALSE,45,COVAXIN,NA
698444,Kavery Hospital - WP,199 LUZ CHURCH RD KAPALI THOTTAM MYLAPORE CHENNAI,Tamil Nadu,Chennai,Teynampet,600004,09:00:00,18:00:00,13,80,Paid,df31b54c-7622-4367-9dbd-57ad36249754,23-08-2021,0,0,0,0,FALSE,45,COVAXIN,NA
604069,Frontier Lifeline Hospital,R 30 C Ambattur Industrial Estate Rd Mogappair,Tamil Nadu,Chennai,Ambattur,600101,10:30:00,14:00:00,13,80,Paid,8eae27bf-35fb-441c-b36e-3b3af1904173,23-08-2021,10,6,4,780,TRUE,18,COVISHIELD,NA
603197,Prime Indian Hospital,Prime Indian Hospitals Pvt Ltd Chennai TN.,Tamil Nadu,Chennai,Anna Nagar,600106,09:00:00,13:30:00,13,80,Paid,295e17d7-e68e-46ce-b727-d5346f05df8e,23-08-2021,100,50,50,780,TRUE,18,COVISHIELD,NA
613588,B M Hospitals,36 5th Main Rd Thillaiganga Nagar Nanganallur Chennai Tamil Nadu 600061,Tamil Nadu,Chennai,Alandur,600061,09:00:00,16:00:00,12,80,Paid,a9746faa-cd20-4104-b0ac-4b73f2f786a9,23-08-2021,178,94,84,1410,FALSE,18,COVAXIN,44
752087,Vijaya Health Centre,175NSK SALAIVADAPALANICHENNAI,Tamil Nadu,Chennai,Kodambakkam,600026,09:00:00,15:00:00,13,80,Paid,01b5677c-31ba-4e58-a468-922dd1d53c0a,23-08-2021,120,71,49,780,FALSE,18,COVISHIELD,44
573681,Sundaram Medical Foundation,Vavin Mogappair West Ambattur Industrial Estate,Tamil Nadu,Chennai,Anna Nagar,600058,09:00:00,15:00:00,13,80,Paid,a9cc839a-88d8-4a2d-8a67-5618b193dcd3,23-08-2021,25,6,19,780,TRUE,18,COVISHIELD,NA
604384,Fortis Malar Hospital,Fortis Malar HospitalChennai TN.,Tamil Nadu,Chennai,Adyar,600020,13:30:00,14:30:00,12,80,Paid,4f0602af-56eb-42fa-a3d7-b8d0568413df,23-08-2021,23,15,8,1250,FALSE,18,COVAXIN,44
632141,Dr Kamakshi Memorial,No.1 Radial Road Dandeeswarar Nagar Rose Avenue Pallikaranai,Tamil Nadu,Chennai,Perungudi,600100,09:30:00,13:00:00,12,80,Paid,686789c0-0bdc-41f8-ac09-efafe224b14b,23-08-2021,163,86,77,1200,TRUE,18,COVAXIN,NA
733787,ESI AYANAVARAM - WP CVC,53 Medavakkam Tank Rd Thiruvalluvar Nagar Dr Ambedkar Nagar,Tamil Nadu,Chennai,Anna Nagar,600023,09:00:00,18:00:00,13,80,Free,acf62dc2-8e5b-42eb-bf0a-378e5986a875,23-08-2021,0,0,0,0,TRUE,18,COVISHIELD,NA
636861,Apollo Proton Hospital,Perungudi,Tamil Nadu,Chennai,Perungudi,600096,10:00:00,12:00:00,12,80,Paid,150f68c9-281f-4622-b615-4d70c65197c9,23-08-2021,399,200,199,1410,TRUE,18,COVAXIN,NA
632141,Dr Kamakshi Memorial,No.1 Radial Road Dandeeswarar Nagar Rose Avenue Pallikaranai,Tamil Nadu,Chennai,Perungudi,600100,09:30:00,15:00:00,12,80,Paid,a0be4836-e8c4-4c73-9529-3fb3fc7a29e9,23-08-2021,130,68,62,780,TRUE,18,COVISHIELD,NA
609559,Rainbow Childrens Medicare,No 157 Anna Salai Guindy Chennai 600015,Tamil Nadu,Chennai,Adyar,600015,09:30:00,14:00:00,13,80,Paid,b3301231-21db-4bb4-912a-b5ea896872e8,23-08-2021,367,180,187,1410,FALSE,18,COVAXIN,44
613378,ISWARYA FERTILITY CENTRES,13 1ST MAIN ROAD KASTURIBA NAGAR ADYAR CHENNAI,Tamil Nadu,Chennai,Adyar,600020,09:00:00,18:00:00,13,80,Paid,909d532c-e42a-4c23-84ca-4f51811a3a97,23-08-2021,195,97,98,1410,FALSE,45,COVAXIN,NA
604384,Fortis Malar Hospital,Fortis Malar HospitalChennai TN.,Tamil Nadu,Chennai,Adyar,600020,14:30:00,15:30:00,12,80,Paid,c19aca72-7007-4d48-8ff8-41a1a5b91b5b,23-08-2021,45,24,21,780,FALSE,45,COVISHIELD,NA
807066,Meridian Hospital,Inner Ring RoadOpp To RTO Kolathur Near Retteri Junction Madhavaram,Tamil Nadu,Chennai,Madhavaram,600099,09:00:00,18:00:00,13,80,Paid,197f6889-9453-4780-9a76-c1f4e0d4e779,23-08-2021,34,17,17,780,TRUE,18,COVISHIELD,NA
603579,Apollo Speciality Hospitals,320  PADMA COMPLEX ANNA SALAI TEYNAMPET CHENNAI,Tamil Nadu,Chennai,Teynampet,600035,09:00:00,16:30:00,13,80,Paid,a28d1f37-24f4-4d8b-b4e6-26e9d74afcf8,23-08-2021,160,87,73,780,TRUE,18,COVISHIELD,NA
603615,Noble Hospitals -,4 AUDIAPPA MUDALI STREET OPP. LADY M.CT.M.SCHOOL PURASAWAKKAM PURASAIWAKKAM CHENNAI,Tamil Nadu,Chennai,Anna Nagar,600084,10:00:00,14:00:00,13,80,Paid,fb99e0cb-017f-47e6-ada0-cbc2c8f7f574,23-08-2021,16,15,1,780,TRUE,18,COVISHIELD,NA
604136,MMRV Hospital,No.5PC 2 Bharathi Salai Mogappair West,Tamil Nadu,Chennai,Ambattur,600037,10:30:00,16:00:00,13,80,Paid,c83a8f57-01db-4d07-95c4-1e2ab965b8d2,23-08-2021,9,5,4,780,TRUE,18,COVISHIELD,NA
604150,APOLLO FIRST MED,NO 54 PONAMALLAE HIGH ROAD KILPAUK,Tamil Nadu,Chennai,Anna Nagar,600010,10:00:00,15:30:00,13,80,Paid,1c1ab2de-c9ae-489e-b647-e9c8da2b2339,23-08-2021,13,9,4,780,TRUE,18,COVISHIELD,NA
604744,SIMS HOSPITAL,1 JAWAHARLAL ROAD VADAPALANI,Tamil Nadu,Chennai,Kodambakkam,600026,09:30:00,15:30:00,13,80,Paid,e06ffca0-9a54-4104-a7e5-4633a60f3465,23-08-2021,140,57,83,780,FALSE,45,COVISHIELD,NA
695918,Apollo Mains Greams,21 GREAMS LANE OFF GREAMS ROAD,Tamil Nadu,Chennai,Teynampet,600006,09:00:00,14:00:00,13,80,Paid,9af866d8-ac49-49af-80fa-e5a47d7b15b9,23-08-2021,578,192,386,1410,TRUE,18,COVAXIN,NA
695918,Apollo Mains Greams,21 GREAMS LANE OFF GREAMS ROAD,Tamil Nadu,Chennai,Teynampet,600006,09:00:00,16:00:00,13,80,Paid,e398a330-da42-40f6-ba46-ee1179092e90,23-08-2021,501,179,322,780,TRUE,18,COVISHIELD,NA
765405,APOLLO MEDICAL CENTRE -T NAGAR,11Sivaprakasam Street Pondybazaar Tnagar Chennai,Tamil Nadu,Chennai,Teynampet,600017,10:00:00,16:00:00,13,80,Paid,e2619bfb-7186-4b09-8d29-b41daeb0587e,23-08-2021,78,39,39,1410,TRUE,18,COVAXIN,NA
581756,Apollo Proton,Perungudi,Tamil Nadu,Chennai,Perungudi,600096,09:00:00,12:00:00,12,80,Paid,d51b53e0-67b8-4769-bf8e-77cd7cb8c065,23-08-2021,390,200,190,780,TRUE,18,COVISHIELD,NA
